"run_index","RnumSeed","DH_GH_or_direct","D","PATCHES","nPATCHES","USE_MUTATIONS_FROM_FILES","ADDITIVE_FITNESS","MULTIPLICATIVE_FITNESS","TWO_DEME","DETERMINISTIC","nGENERATIONS_MAX","nMUTATIONS","INITIAL_CONDITIONS","INITIAL_POPULAION_SIZE","MEAN_S","SYMMETRIC_MUTATIONS","MAP_TYPE","GAMETE_PRODUCTION_MODE","FIXED_N","K","H","MOSAIC","SD_MOVE","OFFSPRING_IN_RANDOM_LOCATIONS","nCHROMOSOMES","TOTAL_MAP_LENGTH","MUTATION_DISTRIBUTION","FATTEN_TAIL_PROPORTION","FATTEN_TAIL_MAX","NUMBER_BIG_TO_ESTABLISH","START_WITH_BIG_IN_PLACE","BIG_START_S_VAL","END_PERIOD_ALLOPATRY","START_PERIOD_ALLOPATRY","PERIOD_ALLOPATRY","MUTATIONS_PER_GENERATION","DEME0_CONSTANT_S","DEME1_CONSTANT_S","DMI_MEAN_EFFECT","DMI_PROBABILITY","PROBABILITY_DERIVED_REVERSED","POSITIVE_EPI_PROBABILITY","MEAN_POSITIVE_EPI_COEFF","TS_SAMPLING_FREQUENCY","RECORD_LD_VALUES","START_THRESH_FOR_LD","END_THRESH_FOR_LD","LD_LOCI_SUBSAMPLE","LD_LowerBound","RI_THRESH","FST_MIN_RECORDING_THRESH","FRACTION_SELECTED_LOCI","CodeVersion","LDfilesPresent","TotalFileCount","hdsource"
203168,735085941,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.02,1,1,0,1,10000,0.5,0,0.1,1,4,100,3,1e-04,1,0,0,0.5,-1,-1,1000,10,0.02,0.02,0,0,0.5,0,0,500,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
203169,735085944,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.02,1,1,0,1,10000,0.5,0,0.1,1,4,100,3,1e-04,1,0,0,0.5,-1,-1,1000,10,0.02,0.02,0,0,0.5,0,0,500,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
203170,735085947,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.02,1,1,0,1,10000,0.5,0,0.1,1,4,100,3,1e-04,1,0,0,0.5,-1,-1,1000,10,0.02,0.02,0,0,0.5,0,0,500,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206321,735089045,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206322,735089048,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206323,735089051,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206324,735089054,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206325,735089057,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206326,735089060,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206327,735089063,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206328,735089066,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206329,735089069,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206330,735089072,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206331,735089075,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206332,735089078,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206333,735089081,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206334,735089084,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206335,735089087,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206336,735089090,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206337,735089093,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206338,735089096,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206339,735089099,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206340,735089102,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206341,735089105,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206342,735089108,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206343,735089111,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206344,735089114,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206345,735089117,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206346,735089120,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206347,735089123,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206348,735089126,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206349,735089129,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206350,735089132,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206351,735089135,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206352,735089138,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206353,735089141,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206354,735089144,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206355,735089147,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206356,735089150,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206357,735089153,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206358,735089156,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206359,735089159,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206360,735089162,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206361,735089165,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206362,735089168,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206363,735089171,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206364,735089174,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206365,735089177,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206366,735089180,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206367,735089183,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206368,735089186,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206369,735089189,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
206370,735089192,"DH",1,2,2,0,0,1,1,1,1,15000000,0,5000,0.01,1,1,0,1,10000,0.5,0,0.1,1,4,100,0,1e-04,1,0,0,0.5,-1,-1,1000,10,0.01,0.01,0,0,0.5,0,0,1000,0,0.87,0.06,1,0.001,1e-04,-1,0.090909,"bu2s_3.6.1",0,33,"HD2"
